Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,12.330556286466207,0
5,12.800739238676881,0
5,13.348565639681297,0
5,14.96590867529938,0
5,13.534072566465737,0
5,13.809407883069161,0
5,13.248444499035367,0
5,14.702314040309206,0
5,14.456944660146661,0
5,12.026889399724038,0
5,11.477939128409844,0
5,11.46742300571386,0
5,13.976099522935133,0
5,12.141718855352583,0
5,13.68565111433312,0
5,13.291797311869498,0
5,13.200773549745968,0
5,14.168400668585779,0
5,10.73590393303215,0
5,13.377448123652819,1
5,17.072036437720563,1
5,19.384913835877263,1
5,18.10902676310125,1
5,18.427065967160395,1
5,18.311473456249757,1
4,17.1812370709671,1
2,16.10559317186275,1
0,13.400822102486512,1
0,12.355283192195543,1
0,14.852631050608199,1
0,13.191635199765685,1
0,11.35772712669099,1
0,14.17708654973141,1
0,12.967183232249104,1
0,12.83979310708913,1
0,8.865713522149672,1
0,12.717002664871666,1
0,13.03376594994882,1
0,10.88702556013954,1
0,11.793339566200991,1
0,12.078215042682077,1
0,13.250971688883547,1
0,11.541203336853274,1
0,13.617964991607654,1
0,14.822692117058924,1
0,13.581112842359762,1
0,15.665551508446288,1
0,10.33489728490583,1
0,11.838210524617118,1
0,11.23534872415678,1
0,11.168803650834139,1
0,12.109237803330437,1
0,14.314601442648293,1
0,12.3329014243377,1
0,12.653559582926711,1
0,14.303260074220951,1
0,13.878343498680302,1
0,12.895301916282468,1
0,11.756474966771451,1
0,12.146360652353643,1
0,12.477658380990302,1
0,12.598601751653707,1
0,11.303764081806579,1
0,13.597039358091855,1
0,13.057872463224726,1
0,14.359450328050437,1
0,10.655292939164312,1
0,13.542568934766543,1
0,13.962981109049801,1
0,13.32253041404193,1
0,13.735651349982252,1
0,13.883541953956946,1
0,14.97566412805786,1
0,15.203071069426988,1
